Chromosome	Region	Coverage	Expected Coverage	Corrected Coverage	Sampleid
Pf3D7_01_v3	177187-181825	54.0000	143.3850	0.3766	10143-GH-D35_S9
Pf3D7_03_v3	221112-223145	26709.0000	1686.7908	15.8342	10143-GH-D35_S9
Pf3D7_04_v3	747897-750065	154.0000	436.8845	0.3525	10143-GH-D35_S9
Pf3D7_05_v3	955955-963095	1547.0000	879.2939	1.7594	10143-GH-D35_S9
Pf3D7_08_v3	547896-551057	1492.0000	958.4175	1.5567	10143-GH-D35_S9
Pf3D7_11_v3	1292966-1296696	44.0000	132.5142	0.3320	10143-GH-D35_S9
Pf3D7_13_v3	1724600-1727877	4746.0000	2569.0728	1.8474	10143-GH-D35_S9
Pf3D7_MIT_v3	3492-4622	16142.0000	1450.9304	11.1253	10143-GH-D35_S9
Pf3D7_01_v3	177187-181825	544.0000	468.5017	1.1611	10136-GH-D28_S4
Pf3D7_03_v3	221112-223145	14786.0000	1130.2687	13.0818	10136-GH-D28_S4
Pf3D7_04_v3	747897-750065	277.0000	1224.1308	0.2263	10136-GH-D28_S4
Pf3D7_05_v3	955955-963095	3801.0000	3452.2728	1.1010	10136-GH-D28_S4
Pf3D7_08_v3	547896-551057	8455.0000	3524.2531	2.3991	10136-GH-D28_S4
Pf3D7_11_v3	1292966-1296696	210.0000	888.8707	0.2363	10136-GH-D28_S4
Pf3D7_13_v3	1724600-1727877	19160.0000	5639.1364	3.3977	10136-GH-D28_S4
Pf3D7_MIT_v3	3492-4622	20631.0000	2388.2858	8.6384	10136-GH-D28_S4
Pf3D7_01_v3	177187-181825	59790.0000	647127.0478	0.0924	10304-GH-D28_S26
Pf3D7_03_v3	221112-223145	1079238.0000	643565.4810	1.6770	10304-GH-D28_S26
Pf3D7_04_v3	747897-750065	1471953.0000	823753.1820	1.7869	10304-GH-D28_S26
Pf3D7_05_v3	955955-963095	2460533.0000	1031444.7363	2.3855	10304-GH-D28_S26
Pf3D7_07_v3	402385-406341	302915.0000	306001.4296	0.9899	10304-GH-D28_S26
Pf3D7_08_v3	547896-551057	2596948.0000	971793.8941	2.6723	10304-GH-D28_S26
Pf3D7_11_v3	1292966-1296696	514046.0000	1312873.0018	0.3915	10304-GH-D28_S26
Pf3D7_13_v3	1724600-1727877	3270680.0000	3338042.4603	0.9798	10304-GH-D28_S26
Pf3D7_MIT_v3	3492-4622	2905677.0000	2491769.2035	1.1661	10304-GH-D28_S26
Pf3D7_01_v3	177187-181825	129911.0000	637652.7438	0.2037	S1544-GH_S16
Pf3D7_03_v3	221112-223145	1350413.0000	656139.6567	2.0581	S1544-GH_S16
Pf3D7_04_v3	747897-750065	1063340.0000	778666.4821	1.3656	S1544-GH_S16
Pf3D7_05_v3	955955-963095	1994257.0000	965653.1877	2.0652	S1544-GH_S16
Pf3D7_07_v3	402385-406341	279516.0000	301991.2174	0.9256	S1544-GH_S16
Pf3D7_08_v3	547896-551057	3083347.0000	943628.8166	3.2675	S1544-GH_S16
Pf3D7_11_v3	1292966-1296696	818320.0000	1337218.5640	0.6120	S1544-GH_S16
Pf3D7_13_v3	1724600-1727877	3216263.0000	3502318.3849	0.9183	S1544-GH_S16
Pf3D7_MIT_v3	3492-4622	2080179.0000	2442887.6859	0.8515	S1544-GH_S16
Pf3D7_01_v3	177187-181825	128569.0000	841674.5718	0.1528	S1453-GH_S12
Pf3D7_03_v3	221112-223145	1001057.0000	702355.2260	1.4253	S1453-GH_S12
Pf3D7_04_v3	747897-750065	1060564.0000	1000431.0587	1.0601	S1453-GH_S12
Pf3D7_05_v3	955955-963095	2182965.0000	1301071.2430	1.6778	S1453-GH_S12
Pf3D7_07_v3	402385-406341	228131.0000	373496.4827	0.6108	S1453-GH_S12
Pf3D7_08_v3	547896-551057	2708251.0000	1250700.7307	2.1654	S1453-GH_S12
Pf3D7_11_v3	1292966-1296696	430790.0000	1445381.0100	0.2980	S1453-GH_S12
Pf3D7_13_v3	1724600-1727877	3282577.0000	3688644.5273	0.8899	S1453-GH_S12
Pf3D7_MIT_v3	3492-4622	4158977.0000	3096422.4603	1.3432	S1453-GH_S12
Pf3D7_01_v3	177187-181825	191926.0000	534755.8085	0.3589	S1612-GH_S29
Pf3D7_03_v3	221112-223145	1119792.0000	526669.1899	2.1262	S1612-GH_S29
Pf3D7_04_v3	747897-750065	576944.0000	612986.8033	0.9412	S1612-GH_S29
Pf3D7_05_v3	955955-963095	1177837.0000	732873.1758	1.6071	S1612-GH_S29
Pf3D7_07_v3	402385-406341	206959.0000	239543.4965	0.8640	S1612-GH_S29
Pf3D7_08_v3	547896-551057	2750567.0000	770295.6315	3.5708	S1612-GH_S29
Pf3D7_11_v3	1292966-1296696	994823.0000	1158407.5162	0.8588	S1612-GH_S29
Pf3D7_13_v3	1724600-1727877	2850643.0000	2752327.5300	1.0357	S1612-GH_S29
Pf3D7_MIT_v3	3492-4622	1992433.0000	2064310.6103	0.9652	S1612-GH_S29
Pf3D7_01_v3	177187-181825	55530.0000	182949.4327	0.3035	10278-GH-D35_S25
Pf3D7_03_v3	221112-223145	279943.0000	158548.0512	1.7657	10278-GH-D35_S25
Pf3D7_04_v3	747897-750065	138385.0000	201464.2343	0.6869	10278-GH-D35_S25
Pf3D7_05_v3	955955-963095	332511.0000	254076.0429	1.3087	10278-GH-D35_S25
Pf3D7_07_v3	402385-406341	70830.0000	76214.6168	0.9293	10278-GH-D35_S25
Pf3D7_08_v3	547896-551057	753576.0000	260513.7824	2.8927	10278-GH-D35_S25
Pf3D7_11_v3	1292966-1296696	298492.0000	335504.9442	0.8897	10278-GH-D35_S25
Pf3D7_13_v3	1724600-1727877	1107003.0000	844727.5972	1.3105	10278-GH-D35_S25
Pf3D7_MIT_v3	3492-4622	821875.0000	605664.2926	1.3570	10278-GH-D35_S25
Pf3D7_01_v3	177187-181825	252128.0000	686972.4523	0.3670	S1551-GH_S17
Pf3D7_03_v3	221112-223145	1390156.0000	604487.9214	2.2997	S1551-GH_S17
Pf3D7_04_v3	747897-750065	916343.0000	787794.5313	1.1632	S1551-GH_S17
Pf3D7_05_v3	955955-963095	1492619.0000	978088.7468	1.5261	S1551-GH_S17
Pf3D7_07_v3	402385-406341	389963.0000	318756.3502	1.2234	S1551-GH_S17
Pf3D7_08_v3	547896-551057	3059078.0000	1002776.6427	3.0506	S1551-GH_S17
Pf3D7_11_v3	1292966-1296696	808273.0000	1250319.6476	0.6465	S1551-GH_S17
Pf3D7_13_v3	1724600-1727877	2958304.0000	3159820.8143	0.9362	S1551-GH_S17
Pf3D7_MIT_v3	3492-4622	2390054.0000	2384351.9001	1.0024	S1551-GH_S17
Pf3D7_01_v3	177187-181825	30051.0000	527371.0029	0.0570	DD2_S33
Pf3D7_03_v3	221112-223145	706232.0000	502020.5756	1.4068	DD2_S33
Pf3D7_04_v3	747897-750065	1289868.0000	738806.2496	1.7459	DD2_S33
Pf3D7_05_v3	955955-963095	3509872.0000	926124.6623	3.7898	DD2_S33
Pf3D7_07_v3	402385-406341	135120.0000	256574.1510	0.5266	DD2_S33
Pf3D7_08_v3	547896-551057	2319404.0000	823809.4480	2.8155	DD2_S33
Pf3D7_11_v3	1292966-1296696	229601.0000	1030066.4309	0.2229	DD2_S33
Pf3D7_13_v3	1724600-1727877	2800562.0000	2597084.2771	1.0783	DD2_S33
Pf3D7_MIT_v3	3492-4622	2017786.0000	2037825.2811	0.9902	DD2_S33
Pf3D7_01_v3	177187-181825	99067.0000	594936.9880	0.1665	10313-GH-D21_S31
Pf3D7_03_v3	221112-223145	1243864.0000	615134.0989	2.0221	10313-GH-D21_S31
Pf3D7_04_v3	747897-750065	1006529.0000	725477.8049	1.3874	10313-GH-D21_S31
Pf3D7_05_v3	955955-963095	1924477.0000	879828.4275	2.1873	10313-GH-D21_S31
Pf3D7_07_v3	402385-406341	235709.0000	269963.0843	0.8731	10313-GH-D21_S31
Pf3D7_08_v3	547896-551057	2984398.0000	868530.9938	3.4361	10313-GH-D21_S31
Pf3D7_11_v3	1292966-1296696	755469.0000	1311048.9174	0.5762	10313-GH-D21_S31
Pf3D7_13_v3	1724600-1727877	3071271.0000	3248446.2312	0.9455	10313-GH-D21_S31
Pf3D7_MIT_v3	3492-4622	2431223.0000	2356840.9529	1.0316	10313-GH-D21_S31
Pf3D7_01_v3	177187-181825	181201.0000	683830.7233	0.2650	S1395-GH_S6
Pf3D7_03_v3	221112-223145	1430807.0000	657378.1820	2.1765	S1395-GH_S6
Pf3D7_04_v3	747897-750065	969571.0000	808699.1786	1.1989	S1395-GH_S6
Pf3D7_05_v3	955955-963095	1812543.0000	1010474.6432	1.7938	S1395-GH_S6
Pf3D7_07_v3	402385-406341	319149.0000	319907.6651	0.9976	S1395-GH_S6
Pf3D7_08_v3	547896-551057	3276867.0000	1005000.1395	3.2606	S1395-GH_S6
Pf3D7_11_v3	1292966-1296696	886652.0000	1373622.0953	0.6455	S1395-GH_S6
Pf3D7_13_v3	1724600-1727877	3104560.0000	3545859.7142	0.8755	S1395-GH_S6
Pf3D7_MIT_v3	3492-4622	2344531.0000	2529781.2238	0.9268	S1395-GH_S6
Pf3D7_01_v3	177187-181825	173813.0000	535576.9696	0.3245	S1411-GH_S8
Pf3D7_03_v3	221112-223145	1109556.0000	534275.9378	2.0767	S1411-GH_S8
Pf3D7_04_v3	747897-750065	665385.0000	619176.5484	1.0746	S1411-GH_S8
Pf3D7_05_v3	955955-963095	1370568.0000	755542.8971	1.8140	S1411-GH_S8
Pf3D7_07_v3	402385-406341	225565.0000	248347.2002	0.9083	S1411-GH_S8
Pf3D7_08_v3	547896-551057	3091498.0000	777555.0396	3.9759	S1411-GH_S8
Pf3D7_11_v3	1292966-1296696	831370.0000	1127363.5766	0.7374	S1411-GH_S8
Pf3D7_13_v3	1724600-1727877	2949053.0000	2814819.4427	1.0477	S1411-GH_S8
Pf3D7_MIT_v3	3492-4622	1693042.0000	2040545.3900	0.8297	S1411-GH_S8
Pf3D7_01_v3	177187-181825	131834.0000	281982.7233	0.4675	10227-GH-D35_S19
Pf3D7_03_v3	221112-223145	481150.0000	235041.5821	2.0471	10227-GH-D35_S19
Pf3D7_04_v3	747897-750065	261170.0000	317098.7252	0.8236	10227-GH-D35_S19
Pf3D7_05_v3	955955-963095	542973.0000	404918.3024	1.3409	10227-GH-D35_S19
Pf3D7_07_v3	402385-406341	148184.0000	128333.3865	1.1547	10227-GH-D35_S19
Pf3D7_08_v3	547896-551057	1292017.0000	410075.6174	3.1507	10227-GH-D35_S19
Pf3D7_11_v3	1292966-1296696	457718.0000	480467.6143	0.9527	10227-GH-D35_S19
Pf3D7_13_v3	1724600-1727877	1931873.0000	1279088.7737	1.5104	10227-GH-D35_S19
Pf3D7_MIT_v3	3492-4622	1296336.0000	955842.3180	1.3562	10227-GH-D35_S19
Pf3D7_01_v3	177187-181825	47747.0000	125573.3325	0.3802	3D7_S32
Pf3D7_03_v3	221112-223145	241432.0000	106604.9758	2.2647	3D7_S32
Pf3D7_04_v3	747897-750065	123893.0000	137541.8006	0.9008	3D7_S32
Pf3D7_05_v3	955955-963095	206459.0000	175249.4556	1.1781	3D7_S32
Pf3D7_07_v3	402385-406341	50000.0000	53746.2618	0.9303	3D7_S32
Pf3D7_08_v3	547896-551057	651147.0000	179880.0747	3.6199	3D7_S32
Pf3D7_11_v3	1292966-1296696	260805.0000	219580.9078	1.1877	3D7_S32
Pf3D7_13_v3	1724600-1727877	963970.0000	571491.6381	1.6868	3D7_S32
Pf3D7_MIT_v3	3492-4622	1185473.0000	451571.6572	2.6252	3D7_S32
Pf3D7_01_v3	177187-181825	286038.0000	616603.8585	0.4639	10272-GH-D35_S24
Pf3D7_03_v3	221112-223145	783161.0000	466264.1425	1.6797	10272-GH-D35_S24
Pf3D7_04_v3	747897-750065	730072.0000	698780.9435	1.0448	10272-GH-D35_S24
Pf3D7_05_v3	955955-963095	1160469.0000	914311.1329	1.2692	10272-GH-D35_S24
Pf3D7_07_v3	402385-406341	344740.0000	279638.7295	1.2328	10272-GH-D35_S24
Pf3D7_08_v3	547896-551057	2177580.0000	905426.2218	2.4050	10272-GH-D35_S24
Pf3D7_11_v3	1292966-1296696	692475.0000	946862.9265	0.7313	10272-GH-D35_S24
Pf3D7_13_v3	1724600-1727877	2930179.0000	2553328.8716	1.1476	10272-GH-D35_S24
Pf3D7_MIT_v3	3492-4622	3117925.0000	2044900.9380	1.5247	10272-GH-D35_S24
Pf3D7_01_v3	177187-181825	123964.0000	630138.3646	0.1967	S1531-GH_S15
Pf3D7_03_v3	221112-223145	1524367.0000	681137.4737	2.2380	S1531-GH_S15
Pf3D7_04_v3	747897-750065	1215573.0000	771821.9547	1.5749	S1531-GH_S15
Pf3D7_05_v3	955955-963095	2097731.0000	949170.4813	2.2101	S1531-GH_S15
Pf3D7_07_v3	402385-406341	303364.0000	297310.1373	1.0204	S1531-GH_S15
Pf3D7_08_v3	547896-551057	3169666.0000	929173.0597	3.4113	S1531-GH_S15
Pf3D7_11_v3	1292966-1296696	934985.0000	1379819.6785	0.6776	S1531-GH_S15
Pf3D7_13_v3	1724600-1727877	3263134.0000	3595031.7522	0.9077	S1531-GH_S15
Pf3D7_MIT_v3	3492-4622	1913681.0000	2467186.9712	0.7757	S1531-GH_S15
Pf3D7_01_v3	177187-181825	76730.0000	605141.3480	0.1268	S1566-GH_S28
Pf3D7_03_v3	221112-223145	1196970.0000	619533.4066	1.9321	S1566-GH_S28
Pf3D7_04_v3	747897-750065	1030981.0000	762964.1730	1.3513	S1566-GH_S28
Pf3D7_05_v3	955955-963095	2328783.0000	966225.4793	2.4102	S1566-GH_S28
Pf3D7_07_v3	402385-406341	295566.0000	297902.7604	0.9922	S1566-GH_S28
Pf3D7_08_v3	547896-551057	2850269.0000	910512.9193	3.1304	S1566-GH_S28
Pf3D7_11_v3	1292966-1296696	816187.0000	1221280.7628	0.6683	S1566-GH_S28
Pf3D7_13_v3	1724600-1727877	3387255.0000	3220709.4111	1.0517	S1566-GH_S28
Pf3D7_MIT_v3	3492-4622	1846186.0000	2246924.2985	0.8217	S1566-GH_S28
Pf3D7_01_v3	177187-181825	75304.0000	564337.5739	0.1334	10311-GH-D35_S27
Pf3D7_03_v3	221112-223145	1135381.0000	596345.7688	1.9039	10311-GH-D35_S27
Pf3D7_04_v3	747897-750065	968669.0000	716097.2561	1.3527	10311-GH-D35_S27
Pf3D7_05_v3	955955-963095	2307204.0000	896073.8277	2.5748	10311-GH-D35_S27
Pf3D7_07_v3	402385-406341	251209.0000	270961.8280	0.9271	10311-GH-D35_S27
Pf3D7_08_v3	547896-551057	2761019.0000	846341.3722	3.2623	10311-GH-D35_S27
Pf3D7_11_v3	1292966-1296696	668415.0000	1211309.7075	0.5518	10311-GH-D35_S27
Pf3D7_13_v3	1724600-1727877	3188011.0000	3150965.5452	1.0118	10311-GH-D35_S27
Pf3D7_MIT_v3	3492-4622	1956276.0000	2196794.8667	0.8905	10311-GH-D35_S27
Pf3D7_01_v3	177187-181825	1270.0000	3818.2961	0.3326	10063-GH-D42_S2
Pf3D7_03_v3	221112-223145	10806.0000	2685.2355	4.0242	10063-GH-D42_S2
Pf3D7_04_v3	747897-750065	3193.0000	2423.5845	1.3175	10063-GH-D42_S2
Pf3D7_05_v3	955955-963095	5714.0000	4005.1718	1.4267	10063-GH-D42_S2
Pf3D7_07_v3	402385-406341	1078.0000	1783.0088	0.6046	10063-GH-D42_S2
Pf3D7_08_v3	547896-551057	11310.0000	5740.0876	1.9704	10063-GH-D42_S2
Pf3D7_11_v3	1292966-1296696	388.0000	431.8975	0.8984	10063-GH-D42_S2
Pf3D7_13_v3	1724600-1727877	35986.0000	11307.6428	3.1824	10063-GH-D42_S2
Pf3D7_MIT_v3	3492-4622	31649.0000	7850.2815	4.0316	10063-GH-D42_S2
Pf3D7_01_v3	177187-181825	237200.0000	547283.7952	0.4334	10263-GH-D35_S22
